x,y,ConstructionSite,category,area,struct
1,1,0,0,0,None
1,2,0,0,0,None
1,3,0,0,0,None
1,4,0,2,0, Building
1,5,0,0,0,None
1,6,0,0,0,None
1,7,0,0,0,None
1,8,0,0,1,None
1,9,0,0,1,None
1,10,0,0,1,None
1,11,0,0,1,None
1,12,0,0,1,None
1,13,0,1,1, Apartment
1,14,0,2,1, Building
1,15,0,0,1,None
2,1,0,0,0,None
2,2,0,0,0,None
2,3,0,0,0,None
2,4,0,0,0,None
2,5,0,0,0,None
2,6,1,0,0,None
2,7,1,0,0,None
2,8,1,0,1,None
2,9,1,0,1,None
2,10,0,0,1,None
2,11,0,0,1,None
2,12,0,4,1, BandalgomCoffee
2,13,0,0,1,None
2,14,0,1,1, Apartment
2,15,0,0,1,None
3,1,0,0,0,None
3,2,0,0,0,None
3,3,0,0,0,None
3,4,0,0,0,None
3,5,0,0,0,None
3,6,0,0,0,None
3,7,0,0,0,None
3,8,1,0,1,None
3,9,1,0,1,None
3,10,0,0,1,None
3,11,0,0,1,None
3,12,0,4,1, BandalgomCoffee
3,13,0,0,1,None
3,14,0,2,1, Building
3,15,0,0,1,None
4,1,0,0,0,None
4,2,0,0,0,None
4,3,0,0,0,None
4,4,1,0,0,None
4,5,1,0,0,None
4,6,1,0,0,None
4,7,0,0,0,None
4,8,1,0,1,None
4,9,1,0,1,None
4,10,0,0,1,None
4,11,0,0,1,None
4,12,0,0,1,None
4,13,0,0,1,None
4,14,0,0,1,None
4,15,0,0,1,None
5,1,0,0,0,None
5,2,0,0,0,None
5,3,0,0,0,None
5,4,1,0,0,None
5,5,1,1,0, Apartment
5,6,1,0,0,None
5,7,0,0,0,None
5,8,1,0,1,None
5,9,1,0,1,None
5,10,0,0,1,None
5,11,0,0,1,None
5,12,0,0,1,None
5,13,0,0,1,None
5,14,0,0,1,None
5,15,0,0,1,None
6,1,0,0,0,None
6,2,0,0,0,None
6,3,0,0,0,None
6,4,1,0,0,None
6,5,1,0,0,None
6,6,1,0,0,None
6,7,0,0,0,None
6,8,1,0,1,None
6,9,1,0,1,None
6,10,0,0,1,None
6,11,0,0,1,None
6,12,0,0,1,None
6,13,0,0,1,None
6,14,0,0,1,None
6,15,0,0,1,None
7,1,0,0,0,None
7,2,0,0,0,None
7,3,0,0,0,None
7,4,1,0,0,None
7,5,1,0,0,None
7,6,1,0,0,None
7,7,0,0,0,None
7,8,1,0,1,None
7,9,1,0,1,None
7,10,1,0,1,None
7,11,1,0,1,None
7,12,1,0,1,None
7,13,0,0,1,None
7,14,0,0,1,None
7,15,0,0,1,None
8,1,0,0,2,None
8,2,0,0,2,None
8,3,0,0,2,None
8,4,0,0,2,None
8,5,0,0,2,None
8,6,0,0,2,None
8,7,0,0,2,None
8,8,1,0,3,None
8,9,1,0,3,None
8,10,1,0,3,None
8,11,1,1,3, Apartment
8,12,1,0,3,None
8,13,0,0,3,None
8,14,0,0,3,None
8,15,0,0,3,None
9,1,0,0,2,None
9,2,0,0,2,None
9,3,0,0,2,None
9,4,1,0,2,None
9,5,1,0,2,None
9,6,1,0,2,None
9,7,0,0,2,None
9,8,1,0,3,None
9,9,1,0,3,None
9,10,1,0,3,None
9,11,1,0,3,None
9,12,1,0,3,None
9,13,0,0,3,None
9,14,0,0,3,None
9,15,0,0,3,None
10,1,0,0,2,None
10,2,0,0,2,None
10,3,0,0,2,None
10,4,1,0,2,None
10,5,1,0,2,None
10,6,1,0,2,None
10,7,0,0,2,None
10,8,0,0,3,None
10,9,0,0,3,None
10,10,0,0,3,None
10,11,0,0,3,None
10,12,0,0,3,None
10,13,0,0,3,None
10,14,0,0,3,None
10,15,0,0,3,None
11,1,0,0,2,None
11,2,0,0,2,None
11,3,0,0,2,None
11,4,1,0,2,None
11,5,1,0,2,None
11,6,1,0,2,None
11,7,0,0,2,None
11,8,0,0,3,None
11,9,1,0,3,None
11,10,1,0,3,None
11,11,0,0,3,None
11,12,0,0,3,None
11,13,0,0,3,None
11,14,0,0,3,None
11,15,0,0,3,None
12,1,0,0,2,None
12,2,0,2,2, Building
12,3,0,0,2,None
12,4,1,0,2,None
12,5,1,0,2,None
12,6,1,0,2,None
12,7,0,0,2,None
12,8,1,0,3,None
12,9,1,0,3,None
12,10,0,0,3,None
12,11,0,0,3,None
12,12,0,0,3,None
12,13,0,0,3,None
12,14,0,0,3,None
12,15,0,0,3,None
13,1,0,0,2,None
13,2,0,0,2,None
13,3,0,0,2,None
13,4,1,0,2,None
13,5,1,0,2,None
13,6,1,0,2,None
13,7,0,0,2,None
13,8,1,0,3,None
13,9,1,0,3,None
13,10,0,0,3,None
13,11,0,0,3,None
13,12,0,0,3,None
13,13,0,0,3,None
13,14,0,0,3,None
13,15,0,0,3,None
14,1,0,0,2,None
14,2,0,3,2, MyHome
14,3,0,0,2,None
14,4,1,0,2,None
14,5,1,1,2, Apartment
14,6,1,0,2,None
14,7,0,0,2,None
14,8,1,0,3,None
14,9,1,0,3,None
14,10,0,0,3,None
14,11,0,0,3,None
14,12,0,0,3,None
14,13,0,0,3,None
14,14,0,0,3,None
14,15,0,0,3,None
15,1,0,0,2,None
15,2,0,0,2,None
15,3,0,0,2,None
15,4,1,0,2,None
15,5,1,0,2,None
15,6,1,0,2,None
15,7,0,0,2,None
15,8,1,0,3,None
15,9,1,0,3,None
15,10,0,0,3,None
15,11,0,0,3,None
15,12,0,0,3,None
15,13,0,0,3,None
15,14,0,0,3,None
15,15,0,0,3,None
